<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="61C6B6E2-1F7C-4ED8-B11E-DB2948741E5E" ИмяТаблицыХранения="_Reference6" ИмяТаблицы="Справочник.Банки" Метаданные="Справочник.Банки" Назначение="Основная" КоличествоСтрок="17419" Резерв="9200" Данные="5472" Индексы="2656" НеИспользуется="1072"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="84D87D0D-F6A4-4469-97CC-6F6E3AB575F5" ИмяТаблицыХранения="_AccumRg17397" ИмяТаблицы="РегистрНакопления.ПланыПродаж" Метаданные="РегистрНакопления.ПланыПродаж" Назначение="Основная" КоличествоСтрок="455" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="84D87D0D-F6A4-4469-97CC-6F6E3AB575F5" ИмяТаблицыХранения="_AccumRgTn17411" ИмяТаблицы="" Метаданные="РегистрНакопления.ПланыПродаж" Назначение="Обороты" КоличествоСтрок="455" Резерв="32" Данные="16" Индексы="16" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="CE883648-4E88-4D41-8B6B-3E53D00BA528" ИмяТаблицыХранения="_AccumRgTn17521" ИмяТаблицы="" Метаданные="РегистрНакопления.ПродажиСебестоимость" Назначение="Обороты" КоличествоСтрок="370" Резерв="32" Данные="16" Индексы="16" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="7AEF2A70-998D-414C-8367-4962E9259E47" ИмяТаблицыХранения="_AccumRgT21035" ИмяТаблицы="" Метаданные="РегистрНакопления.СвободныеОстатки" Назначение="Итоги" КоличествоСтрок="610" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="33CDAFB0-DF45-4C46-B184-13C3B90D7E0F" ИмяТаблицыХранения="_AccumRg17724" ИмяТаблицы="РегистрНакопления.ТоварыВРознице" Метаданные="РегистрНакопления.ТоварыВРознице" Назначение="Основная" КоличествоСтрок="557" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="AA17A46D-C9B5-4B23-8719-877AFFC84332" ИмяТаблицыХранения="_AccumRg17617" ИмяТаблицы="РегистрНакопления.РасчетыСКонтрагентами" Метаданные="РегистрНакопления.РасчетыСКонтрагентами" Назначение="Основная" КоличествоСтрок="188" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="125EA733-BAB9-4477-A451-7B41548FAEAD" ИмяТаблицыХранения="_AccumRgT17759" ИмяТаблицы="" Метаданные="РегистрНакопления.ТоварыКПередачеСоСкладов" Назначение="Итоги" КоличествоСтрок="706" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="05704DE3-1FFE-40A1-9478-5A4CD4578BB5" ИмяТаблицыХранения="_InfoRg13152" ИмяТаблицы="РегистрСведений.ВоинскийУчет" Метаданные="РегистрСведений.ВоинскийУчет" Назначение="Основная" КоличествоСтрок="458" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="2257C897-9DB8-43FD-B595-5FE3E381DE0D" ИмяТаблицыХранения="_InfoRg14212" ИмяТаблицы="РегистрСведений.ПлановыеУдержанияРаботниковОрганизаций" Метаданные="РегистрСведений.ПлановыеУдержанияРаботниковОрганизаций" Назначение="Основная" КоличествоСтрок="232" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="805F699E-7495-4FB8-8AA8-706E7658E560" ИмяТаблицыХранения="_InfoRg14745" ИмяТаблицы="РегистрСведений.СобытийныйПланЗанятостиФизлиц" Метаданные="РегистрСведений.СобытийныйПланЗанятостиФизлиц" Назначение="Основная" КоличествоСтрок="615" Резерв="80" Данные="16" Индексы="64" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="0615A6A5-6C46-44FC-BC77-67DE072DFE7B" ИмяТаблицыХранения="_AccumRgT16914" ИмяТаблицы="" Метаданные="РегистрНакопления.НезавершенноеПроизводство" Назначение="Итоги" КоличествоСтрок="677" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="66745F6F-3BF7-45A8-961E-B545B5BDB3FA" ИмяТаблицыХранения="_AccumRgTn16894" ИмяТаблицы="" Метаданные="РегистрНакопления.НДФЛСведенияОДоходах" Назначение="Обороты" КоличествоСтрок="817" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="21F7B6A3-872D-40D6-ACAD-338B6EA59994" ИмяТаблицыХранения="_AccumRgT17187" ИмяТаблицы="" Метаданные="РегистрНакопления.ПартииТоваровНаСкладахМеждународныйУчет" Назначение="Итоги" КоличествоСтрок="462" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="FBA717E9-FA2B-45F6-955A-E5F497503E52" ИмяТаблицыХранения="_AccumRg16087" ИмяТаблицы="РегистрНакопления.ЗанятыеРабочиеМеста" Метаданные="РегистрНакопления.ЗанятыеРабочиеМеста" Назначение="Основная" КоличествоСтрок="618" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="3B206BA7-2F66-4957-9166-AD48433E5A40" ИмяТаблицыХранения="_AccumRgTn15989" ИмяТаблицы="" Метаданные="РегистрНакопления.ЕСНСведенияОДоходах" Назначение="Обороты" КоличествоСтрок="1165" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="129E8F8C-E899-4ADA-BB8F-92FEB90C5B45" ИмяТаблицыХранения="_AccumRg16093" ИмяТаблицы="РегистрНакопления.ЗанятыеШтатныеЕдиницыОрганизаций" Метаданные="РегистрНакопления.ЗанятыеШтатныеЕдиницыОрганизаций" Назначение="Основная" КоличествоСтрок="560" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="E8610663-9178-4756-8CC8-B018F8F22456" ИмяТаблицыХранения="_AccumRgT16618" ИмяТаблицы="" Метаданные="РегистрНакопления.НДСНезавершенноеПроизводство" Назначение="Итоги" КоличествоСтрок="583" Резерв="32" Данные="16" Индексы="16" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="234CB709-87EC-4E0F-BEE9-BFFFAB9AC527" ИмяТаблицыХранения="_AccumRg16570" ИмяТаблицы="РегистрНакопления.НДСНачисленный" Метаданные="РегистрНакопления.НДСНачисленный" Назначение="Основная" КоличествоСтрок="352" Резерв="96" Данные="16" Индексы="80" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="234CB709-87EC-4E0F-BEE9-BFFFAB9AC527" ИмяТаблицыХранения="_AccumRgT16591" ИмяТаблицы="" Метаданные="РегистрНакопления.НДСНачисленный" Назначение="Итоги" КоличествоСтрок="565" Резерв="128" Данные="16" Индексы="112" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="8CE68121-6B28-43BD-89A2-208BC3CC2BB7" ИмяТаблицыХранения="_InfoRg14822" ИмяТаблицы="РегистрСведений.СоответствиеСчетовБУиНУ" Метаданные="РегистрСведений.СоответствиеСчетовБУиНУ" Назначение="Основная" КоличествоСтрок="318" Резерв="80" Данные="16" Индексы="64" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="837E120B-749E-4522-8E9A-63FC9F816E30" ИмяТаблицыХранения="_InfoRg15294" ИмяТаблицы="РегистрСведений.УчетЗаработкаРаботников" Метаданные="РегистрСведений.УчетЗаработкаРаботников" Назначение="Основная" КоличествоСтрок="606" Резерв="96" Данные="16" Индексы="80" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="8CC7C819-B7FC-47F0-BB20-CBA9F16B8D12" ИмяТаблицыХранения="_AccumRg15614" ИмяТаблицы="РегистрНакопления.ВзаиморасчетыСКонтрагентами" Метаданные="РегистрНакопления.ВзаиморасчетыСКонтрагентами" Назначение="Основная" КоличествоСтрок="158" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="8CC7C819-B7FC-47F0-BB20-CBA9F16B8D12" ИмяТаблицыХранения="_AccumRgT15621" ИмяТаблицы="" Метаданные="РегистрНакопления.ВзаиморасчетыСКонтрагентами" Назначение="Итоги" КоличествоСтрок="700" Резерв="32" Данные="16" Индексы="16" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="3BD08365-C620-4A06-972F-8A7C8BED9CB8" ИмяТаблицыХранения="_AccumRg15684" ИмяТаблицы="РегистрНакопления.ВыпускПродукции" Метаданные="РегистрНакопления.ВыпускПродукции" Назначение="Основная" КоличествоСтрок="191" Резерв="96" Данные="16" Индексы="80" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="B0C930F5-6816-4530-97F0-4ABBD9CC3BAB" ИмяТаблицыХранения="_AccumRg15672" ИмяТаблицы="РегистрНакопления.ВнутренниеЗаказы" Метаданные="РегистрНакопления.ВнутренниеЗаказы" Назначение="Основная" КоличествоСтрок="282" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="A3C392AD-7C59-427A-BB8A-DFAD20D4F2BA" ИмяТаблицыХранения="_AccumRg15790" ИмяТаблицы="РегистрНакопления.ВыпускПродукцииНалоговыйУчет" Метаданные="РегистрНакопления.ВыпускПродукцииНалоговыйУчет" Назначение="Основная" КоличествоСтрок="151" Резерв="112" Данные="16" Индексы="96" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="5D43A67A-CAB5-44AE-85CF-130FBFB1A0B5" ИмяТаблицыХранения="_AccumRg15717" ИмяТаблицы="РегистрНакопления.ВыпускПродукцииБухгалтерскийУчет" Метаданные="РегистрНакопления.ВыпускПродукцииБухгалтерскийУчет" Назначение="Основная" КоличествоСтрок="188" Резерв="112" Данные="16" Индексы="96" НеИспользуется="0"/>
<row Владелец="10D425A2-853D-4028-9248-19ABF58B3C73" Гуид="CEBD3E17-0EEB-4043-B66C-2C0B425A1CA0" ИмяТаблицыХранения="_Document383_VT8362" ИмяТаблицы="Документ.ПланированиеОтпуска.Работники" Метаданные="Документ.ПланированиеОтпуска.ТабличнаяЧасть.Работники" Назначение="ТабличнаяЧасть" КоличествоСтрок="606" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="245167D7-9D54-46D7-A08B-0743C85DC8A1" Гуид="A3BB5986-92C0-483D-9ED6-B1606090BAE8" ИмяТаблицыХранения="_Document381_VT8333" ИмяТаблицы="Документ.ПланЗакупок.СоставПлана" Метаданные="Документ.ПланЗакупок.ТабличнаяЧасть.СоставПлана" Назначение="ТабличнаяЧасть" КоличествоСтрок="248" Резерв="96" Данные="16" Индексы="80" НеИспользуется="0"/>
<row Владелец="3BDD731A-579A-48DA-BD13-4F962AC99DAF" Гуид="2EB180EE-6F26-4F06-BD23-00FB45C97C4D" ИмяТаблицыХранения="_Document387_VT8542" ИмяТаблицы="Документ.ПланПроизводстваПоСменам.ПотребностиПроизводства" Метаданные="Документ.ПланПроизводстваПоСменам.ТабличнаяЧасть.ПотребностиПроизводства" Назначение="ТабличнаяЧасть" КоличествоСтрок="501" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="DD1E5B69-55EB-43AD-8A60-7C43404691D1" Гуид="43C8B7A3-4876-42C6-AD31-59446064F94E" ИмяТаблицыХранения="_Document356_VT7381" ИмяТаблицы="Документ.ОтчетОРозничныхПродажах.Товары" Метаданные="Документ.ОтчетОРозничныхПродажах.ТабличнаяЧасть.Товары" Назначение="ТабличнаяЧасть" КоличествоСтрок="180" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="D6B6CBE3-9237-4CF6-85D8-1018FE8543CF" Гуид="75518B29-A1C1-4E50-82AC-06444E94CAE0" ИмяТаблицыХранения="_Document348_VT7074" ИмяТаблицы="Документ.ОтражениеЗарплатыВРеглУчете.ДополнительныеНачисления" Метаданные="Документ.ОтражениеЗарплатыВРеглУчете.ТабличнаяЧасть.ДополнительныеНачисления" Назначение="ТабличнаяЧасть" КоличествоСтрок="218" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="9A327B87-C256-4F41-87B7-BDE203E51E34" Гуид="50CA967E-AA49-44B1-8EA0-3F2BB09A7F28" ИмяТаблицыХранения="_Document322_VT6349" ИмяТаблицы="Документ.НачислениеОтпускаРаботникамОрганизаций.РасчетСреднегоПоКалендарным" Метаданные="Документ.НачислениеОтпускаРаботникамОрганизаций.ТабличнаяЧасть.РасчетСреднегоПоКалендарным" Назначение="ТабличнаяЧасть" КоличествоСтрок="792" Резерв="32" Данные="16" Индексы="16" НеИспользуется="0"/>
<row Владелец="46A5869F-3BDB-44D6-BA76-3ADE5D5881FD" Гуид="51AC36F8-D1F0-4687-B9D9-219878893EE9" ИмяТаблицыХранения="_Document323_VT6413" ИмяТаблицы="Документ.НачислениеПоБольничномуЛисту.РасчетСреднего" Метаданные="Документ.НачислениеПоБольничномуЛисту.ТабличнаяЧасть.РасчетСреднего" Назначение="ТабличнаяЧасть" КоличествоСтрок="684" Резерв="32" Данные="16" Индексы="16" НеИспользуется="0"/>
<row Владелец="8D207E65-02F1-4A2E-9E21-35A7D31D184B" Гуид="9816472E-5224-4FD5-B306-BFC6DE7BD277" ИмяТаблицыХранения="_Document426_VT10715" ИмяТаблицы="Документ.РасчетПоМоделиБюджетирования.БюджетныеОперации" Метаданные="Документ.РасчетПоМоделиБюджетирования.ТабличнаяЧасть.БюджетныеОперации" Назначение="ТабличнаяЧасть" КоличествоСтрок="390" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="796B4EE1-D28A-4DAF-B12B-D4BE71D96FCC" Гуид="84AA3157-5A9B-4D54-A38A-B46ED1306B85" ИмяТаблицыХранения="_Document430_VT10847" ИмяТаблицы="Документ.РеализацияТоваровУслуг.Товары" Метаданные="Документ.РеализацияТоваровУслуг.ТабличнаяЧасть.Товары" Назначение="ТабличнаяЧасть" КоличествоСтрок="208" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="AFB8056F-8185-47AF-BC68-C5BDF3072B22" Гуид="ABF455A7-FB65-4E95-9CB8-575A64F19F07" ИмяТаблицыХранения="_Document467_VT12006" ИмяТаблицы="Документ.ТребованиеНакладная.Материалы" Метаданные="Документ.ТребованиеНакладная.ТабличнаяЧасть.Материалы" Назначение="ТабличнаяЧасть" КоличествоСтрок="129" Резерв="80" Данные="16" Индексы="64" НеИспользуется="0"/>
<row Владелец="00A5EB7F-863C-434F-A52F-C43C575E72BF" Гуид="4A88AEB1-8670-4BB4-91FB-9DD6DBB86CAA" ИмяТаблицыХранения="_Document215_VT2878" ИмяТаблицы="Документ.БюджетнаяОперация.ЗависимыеОбороты" Метаданные="Документ.БюджетнаяОперация.ТабличнаяЧасть.ЗависимыеОбороты" Назначение="ТабличнаяЧасть" КоличествоСтрок="584" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="C6CF2321-0F9C-4645-9700-730A0D73A14C" Гуид="446F4231-2D26-4F35-9397-4CBC6C35F646" ИмяТаблицыХранения="_Document268_VT4695" ИмяТаблицы="Документ.ЗарплатаКВыплатеОрганизаций.Зарплата" Метаданные="Документ.ЗарплатаКВыплатеОрганизаций.ТабличнаяЧасть.Зарплата" Назначение="ТабличнаяЧасть" КоличествоСтрок="626" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="56AE7EBD-696A-4E66-9E0C-EF079158505B" Гуид="8DF6D465-AB4E-4DE0-BE99-7BFFC39A6C73" ИмяТаблицыХранения="_Document246_VT4045" ИмяТаблицы="Документ.ГрафикОтпусковОрганизаций.РаботникиОрганизации" Метаданные="Документ.ГрафикОтпусковОрганизаций.ТабличнаяЧасть.РаботникиОрганизации" Назначение="ТабличнаяЧасть" КоличествоСтрок="544" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="1064161B-1EE4-4F2D-9A64-C088F9BED79B" Гуид="095535D2-A7FE-401E-85A6-1E213D81DAB0" ИмяТаблицыХранения="_Document258_VT4474" ИмяТаблицы="Документ.ЗаказПоставщику.Товары" Метаданные="Документ.ЗаказПоставщику.ТабличнаяЧасть.Товары" Назначение="ТабличнаяЧасть" КоличествоСтрок="265" Резерв="48" Данные="16" Индексы="32" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="65F9EB67-69B5-4A27-B24D-392926CC0EDE" ИмяТаблицыХранения="_Reference194" ИмяТаблицы="Справочник.ХарактеристикиНоменклатуры" Метаданные="Справочник.ХарактеристикиНоменклатуры" Назначение="Основная" КоличествоСтрок="277" Резерв="80" Данные="16" Индексы="64" НеИспользуется="0"/>
<row Владелец="03E2DE4A-AFE8-40CA-B09B-B5DB6BAE3033" Гуид="E62673BB-CA48-405D-97C4-6A7702A18BC1" ИмяТаблицыХранения="_Document257_VT4361" ИмяТаблицы="Документ.ЗаказПокупателя.Товары" Метаданные="Документ.ЗаказПокупателя.ТабличнаяЧасть.Товары" Назначение="ТабличнаяЧасть" КоличествоСтрок="269" Резерв="64" Данные="16" Индексы="48" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="9EF900B0-6567-4EED-88E8-F5E1B088C8D6" ИмяТаблицыХранения="_Reference54" ИмяТаблицы="Справочник.ДоходыНДФЛ" Метаданные="Справочник.ДоходыНДФЛ" Назначение="Основная" КоличествоСтрок="80" Резерв="80" Данные="16" Индексы="64" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="E756859F-4A43-4342-BCC1-FC5EC01138E3" ИмяТаблицыХранения="_Reference55" ИмяТаблицы="Справочник.ЕдиницыИзмерения" Метаданные="Справочник.ЕдиницыИзмерения" Назначение="Основная" КоличествоСтрок="381" Резерв="128" Данные="16" Индексы="112" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="FE8B8554-69F6-4967-B1C5-CFCDB3DA43A3" ИмяТаблицыХранения="_Reference61" ИмяТаблицы="Справочник.ИнформационныеКарты" Метаданные="Справочник.ИнформационныеКарты" Назначение="Основная" КоличествоСтрок="5" Резерв="80" Данные="8" Индексы="72" НеИспользуется="0"/>
<row Владелец="83E3283D-EE3B-4C30-AB60-54DEDE635D32" Гуид="54D71BBA-5B8A-4780-B7E6-DB3AA894F236" ИмяТаблицыХранения="_Reference62_VT1172" ИмяТаблицы="Справочник.ИсточникиДанныхДляРасчетовБюджетирования.ДатыОтбораДанныхИсточника" Метаданные="Справочник.ИсточникиДанныхДляРасчетовБюджетирования.ТабличнаяЧасть.ДатыОтбораДанныхИсточника" Назначение="ТабличнаяЧасть" КоличествоСтрок="122" Резерв="16" Данные="8" Индексы="8" НеИспользуется="0"/>
<row Владелец="83E3283D-EE3B-4C30-AB60-54DEDE635D32" Гуид="C946B60C-E534-49B1-BE80-153AEC78F350" ИмяТаблицыХранения="_Reference62_VT1180" ИмяТаблицы="Справочник.ИсточникиДанныхДляРасчетовБюджетирования.Показатели" Метаданные="Справочник.ИсточникиДанныхДляРасчетовБюджетирования.ТабличнаяЧасть.Показатели" Назначение="ТабличнаяЧасть" КоличествоСтрок="294" Резерв="16" Данные="8" Индексы="8" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="BDBB9407-9D68-4E43-8BC9-6FADD4637DB7" ИмяТаблицыХранения="_Reference33" ИмяТаблицы="Справочник.ЗваниеГражданскогоВоинскогоУчета" Метаданные="Справочник.ЗваниеГражданскогоВоинскогоУчета" Назначение="Основная" КоличествоСтрок="21" Резерв="48" Данные="8" Индексы="40" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="782ED65F-1347-4C18-A2E5-E4714CCEDF06" ИмяТаблицыХранения="_Reference58" ИмяТаблицы="Справочник.ЗначенияПоказателейАнализовНоменклатуры" Метаданные="Справочник.ЗначенияПоказателейАнализовНоменклатуры" Назначение="Основная" КоличествоСтрок="5" Резерв="80" Данные="8" Индексы="72" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="940770A2-2F01-4F29-9C3D-425D0F853EF4" ИмяТаблицыХранения="_Reference59" ИмяТаблицы="Справочник.ЗначенияСвойствОбъектов" Метаданные="Справочник.ЗначенияСвойствОбъектов" Назначение="Основная" КоличествоСтрок="79" Резерв="112" Данные="8" Индексы="104" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="46B6CB37-33FD-467F-99E2-E9D0811A5CFD" ИмяТаблицыХранения="_Reference63" ИмяТаблицы="Справочник.ИсточникиИнформации" Метаданные="Справочник.ИсточникиИнформации" Назначение="Основная" КоличествоСтрок="1" Резерв="48" Данные="8" Индексы="40" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="E9AA03EC-3DBD-4DBD-9BA6-F6F6C937FDB0" ИмяТаблицыХранения="_Reference64" ИмяТаблицы="Справочник.ИсточникиИнформацииПриОбращенииПокупателей" Метаданные="Справочник.ИсточникиИнформацииПриОбращенииПокупателей" Назначение="Основная" КоличествоСтрок="7" Резерв="48" Данные="8" Индексы="40" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="1C3F327F-4F1D-4580-B1CC-8CD17553D676" ИмяТаблицыХранения="_Reference65" ИмяТаблицы="Справочник.Кассы" Метаданные="Справочник.Кассы" Назначение="Основная" КоличествоСтрок="9" Резерв="112" Данные="8" Индексы="104" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="40490107-4202-4EDF-B0B3-8ADE5F49A700" ИмяТаблицыХранения="_Reference66" ИмяТаблицы="Справочник.КассыККМ" Метаданные="Справочник.КассыККМ" Назначение="Основная" КоличествоСтрок="4" Резерв="80" Данные="8" Индексы="72" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="5DEABA82-F6F9-49AB-8C26-75A9A5301F4E" ИмяТаблицыХранения="_Reference67" ИмяТаблицы="Справочник.КатегорииОбъектов" Метаданные="Справочник.КатегорииОбъектов" Назначение="Основная" КоличествоСтрок="8" Резерв="64" Данные="8" Индексы="56" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="F24262A8-4E08-4DCA-8AB0-E137A2B97E82" ИмяТаблицыХранения="_Reference23098" ИмяТаблицы="Справочник.КатегорииРасчетов" Метаданные="Справочник.КатегорииРасчетов" Назначение="Основная" КоличествоСтрок="5" Резерв="48" Данные="8" Индексы="40" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="E2E6D809-5F08-41BD-B49A-1282C3B83AAC" ИмяТаблицыХранения="_Reference68" ИмяТаблицы="Справочник.Качество" Метаданные="Справочник.Качество" Назначение="Основная" КоличествоСтрок="2" Резерв="48" Данные="8" Индексы="40" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="F90CBB88-F746-4A04-89D4-17E0483A7C0C" ИмяТаблицыХранения="_Reference69" ИмяТаблицы="Справочник.КлассификаторЕдиницИзмерения" Метаданные="Справочник.КлассификаторЕдиницИзмерения" Назначение="Основная" КоличествоСтрок="30" Резерв="48" Данные="8" Индексы="40" НеИспользуется="0"/>
<row Владелец="E5617A9A-7CB4-4E0C-B38F-ABB24336E1A1" Гуид="A909263D-0D12-4B0B-95C8-EFC75A2758EB" ИмяТаблицыХранения="_Reference78_VT1280" ИмяТаблицы="Справочник.Контрагенты.ВидыДеятельности" Метаданные="Справочник.Контрагенты.ТабличнаяЧасть.ВидыДеятельности" Назначение="ТабличнаяЧасть" КоличествоСтрок="8" Резерв="16" Данные="8" Индексы="8" НеИспользуется="0"/>
<row Владелец="E5617A9A-7CB4-4E0C-B38F-ABB24336E1A1" Гуид="78CF4B1C-C935-4A63-B7E9-567D4124C512" ИмяТаблицыХранения="_Reference78_VT1284" ИмяТаблицы="Справочник.Контрагенты.МенеджерыПокупателя" Метаданные="Справочник.Контрагенты.ТабличнаяЧасть.МенеджерыПокупателя" Назначение="ТабличнаяЧасть" КоличествоСтрок="55" Резерв="16" Данные="8" Индексы="8" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="C9B5C984-8C06-4898-BFEF-FEB4BBB9F240" ИмяТаблицыХранения="_Reference73" ИмяТаблицы="Справочник.КлассификаторСтранМира" Метаданные="Справочник.КлассификаторСтранМира" Назначение="Основная" КоличествоСтрок="15" Резерв="48" Данные="8" Индексы="40" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="A590518E-6027-4B82-9401-1BA77F16BECF" ИмяТаблицыХранения="_Reference74" ИмяТаблицы="Справочник.КлючевыеРесурсыПредприятия" Метаданные="Справочник.КлючевыеРесурсыПредприятия" Назначение="Основная" КоличествоСтрок="2" Резерв="80" Данные="8" Индексы="72" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="071BF865-5908-4D6F-94A3-60CB54F3F832" ИмяТаблицыХранения="_Reference92" ИмяТаблицы="Справочник.НастройкаИнтервалов" Метаданные="Справочник.НастройкаИнтервалов" Назначение="Основная" КоличествоСтрок="1" Резерв="32" Данные="8" Индексы="24" НеИспользуется="0"/>
<row Владелец="071BF865-5908-4D6F-94A3-60CB54F3F832" Гуид="0B3F0F49-F9B9-4833-A8DD-68251B66A711" ИмяТаблицыХранения="_Reference92_VT1366" ИмяТаблицы="Справочник.НастройкаИнтервалов.ТабличнаяЧасть" Метаданные="Справочник.НастройкаИнтервалов.ТабличнаяЧасть.ТабличнаяЧасть" Назначение="ТабличнаяЧасть" КоличествоСтрок="5" Резерв="48" Данные="8" Индексы="40" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="F720A9D7-4E8B-480A-B4E3-D4BE71BA5B9E" ИмяТаблицыХранения="_Reference19644" ИмяТаблицы="Справочник.НастройкиАналитикиУчета" Метаданные="Справочник.НастройкиАналитикиУчета" Назначение="Основная" КоличествоСтрок="33" Резерв="80" Данные="8" Индексы="72" НеИспользуется="0"/>
<row Владелец="00000000-0000-0000-0000-000000000000" Гуид="55693EBD-E832-451C-9C5C-A0191B18FB57" ИмяТаблицыХранения="_Reference19543" ИмяТаблицы="Справочник.НастройкиЗакрытияМесяца" Метаданные="Справочник.НастройкиЗакрытияМесяца" Назначение="Основная" КоличествоСтрок="1" Резерв="48" Данные="8" Индексы="40" НеИспользуется="0"/>
